Y,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG
3,-1.00176354937e-05,9.1415632768e-06,2.8806345974e-06,6.6757664379e-06,1.2352082498999998e-05,9.955807860000001e-06,1.5125413401000002e-05,1.4977460253999998e-05,9.5419226974e-06,1.9190847274e-05,1.04491896107e-05,1.2455367743000002e-05,1.226946107e-05,9.484091658200001e-06,1.4297438076000001e-05,1.7660259228999998e-05,3.6718321407999996e-06,1.2810678208e-05,9.966900652499997e-06,8.5420457828e-06,1.3534537141e-05,1.1950852748999998e-05,1.5566508734e-05,1.03014753459e-05,1.2542127916999998e-05,9.290694977099999e-06,1.2279916539e-05,1.0861756396299998e-05,-4.0781456539000006e-05,2.3850606408e-05
3,-9.1150510334e-06,7.562300955500001e-06,1.1942973573200001e-06,3.8868274936e-06,1.0329827811300001e-05,6.5108855299e-06,1.395808196e-05,1.2504726502000002e-05,5.1632230551e-06,1.7679016524e-05,6.9507998425e-06,1.1222925694e-05,1.00536955439e-05,6.3777340549000005e-06,1.17352535868e-05,1.6270904818999997e-05,2.08224170044e-06,1.02435788374e-05,6.7282798828e-06,4.1831078808e-06,1.11724596954e-05,8.5790554672e-06,1.4106398827999999e-05,6.1406212383e-06,1.03036262868e-05,6.006755708999999e-06,1.0603233546700001e-05,9.682615422e-06,-4.8790466719e-05,2.9545090056e-05
3,5.91066270961e-06,8.9918952758e-06,1.6148269643100003e-06,2.4777335747e-06,9.0966389519e-06,4.3476771775e-06,1.2869562844e-05,1.1738229552e-05,2.5860309251e-06,1.6773858714e-05,5.4927411037e-06,9.817171348499999e-06,8.4784737993e-06,5.4249447681e-06,1.12452902346e-05,1.5889177408e-05,4.003079618799999e-06,7.3970949425000005e-06,3.7937431023e-06,1.11613831522e-06,8.3570103932e-06,6.9895212804e-06,1.1534064823e-05,4.3492732597e-06,8.6431870186e-06,4.6035031693000004e-06,9.646964362500002e-06,9.412926277000001e-06,-5.1953161467e-05,3.9380782977e-05
3,3.072688206728e-06,7.5261060061999995e-06,-9.5701931108e-07,1.6550781176999996e-07,8.462080380999999e-06,2.7329574430999997e-06,1.1790637253099999e-05,1.06995818494e-05,1.2683587083799999e-06,1.4936652119000002e-05,4.0689746024e-06,7.721414952000001e-06,6.4031539725000004e-06,4.0484695127e-06,8.919565085799998e-06,1.3924964312e-05,-5.076956235299999e-07,4.3498966687000006e-06,1.6066933960599998e-06,5.6290772330000004e-08,6.4430301365e-06,5.9874968304e-06,8.636565657799999e-06,3.1251562081e-06,6.846048908900001e-06,2.7855723409999996e-06,6.991771969099999e-06,7.5433314154e-06,-5.7380254420000004e-05,3.9278931302999995e-05
3,-9.164260137100001e-06,3.0808128366e-06,-1.9332710283e-06,3.9231781132e-07,6.343933770499999e-06,4.2255190013e-06,8.9153649178e-06,1.02393813957e-05,3.36445678643e-06,1.3458344156e-05,4.210829290299999e-06,6.8740424177999995e-06,6.349083355e-06,5.7226938793e-06,1.07190232854e-05,1.4676804412e-05,-5.9122023691e-06,2.6717265809500004e-06,1.87340702684e-06,1.40579947004e-06,7.204798552399999e-06,7.193272509299999e-06,9.073587568599999e-06,4.8251440724e-06,8.27779464e-06,5.367431162299999e-06,8.9977069233e-06,9.7917041424e-06,-6.919064632900001e-05,3.3515539151e-05
3,-1.8503890137000003e-05,-2.3059331025199997e-06,-4.335660148800001e-06,-8.233119144200002e-07,3.5155048203e-06,3.11661827785e-06,6.1160641594e-06,8.024229983499999e-06,1.6780142720270002e-06,1.1291506560299999e-05,8.712435567200003e-07,6.202031325e-06,5.339659219599999e-06,3.16636427866e-06,7.110507525800001e-06,1.2724965627e-05,-1.3674293976000002e-05,-1.64175558784e-06,1.0166278350600002e-07,-1.5226389041100002e-07,4.8136911985e-06,4.920583784e-06,6.603387633900001e-06,2.49217998151e-06,6.3439381144e-06,2.9899309115e-06,6.9423331872e-06,6.9170962071999994e-06,-7.352053819e-05,2.9469348188e-05
3,-2.2829353024e-05,-7.4974365617e-06,-8.2821445326e-06,-4.85409653e-06,-6.779721006800001e-07,-6.5024842303e-07,2.4372674993500003e-06,4.0999284719e-06,-1.07308890967e-06,7.511112576400001e-06,-2.21701883404e-06,4.3509542242e-06,2.56559282601e-06,9.63309818500004e-09,4.6433730518e-06,9.9035817481e-06,-1.7655555212e-05,-6.0015589237e-06,-3.245144575e-06,-2.79065069382e-06,7.3780072444e-07,1.4669197146899998e-06,2.16136425424e-06,-5.5938558777e-07,2.70583956715e-06,-8.771181430999994e-08,3.65118067429e-06,4.0078268592599986e-06,-7.6910094853e-05,3.0740274119e-05
3,-5.404929209949999e-06,1.7058604761659999e-06,1.7421858734700003e-06,1.8824059884399998e-06,3.1112473077099997e-06,3.6504317271100006e-06,3.3667560897e-06,5.3764119885e-06,8.5497822033e-07,6.6096255754e-06,3.9577761104000005e-07,2.0032390011000004e-06,2.6582120207e-06,3.6682252710999994e-07,3.4982268953e-06,6.8633033648e-06,-3.4598391047e-06,7.86249168239e-07,2.60251408531e-06,1.21103488636e-06,3.61485567309e-06,3.67859689504e-06,1.9722004974499997e-06,6.86434819355e-07,2.9237907749800002e-06,1.4034763843499998e-07,1.58615134284e-06,2.4160484274e-06,-7.8255519388e-05,5.091340123999999e-05
3,1.1621515059799999e-05,9.859331208800002e-06,1.01825252067e-05,7.9547846032e-06,6.1467217304e-06,7.765576394099999e-06,3.2719527279e-06,6.0601553845e-06,2.198584121e-06,5.657818407399999e-06,7.972660390163001e-07,7.29160173142e-07,1.5817548546120001e-06,4.0180408949100003e-07,2.6531067272e-06,5.2375926684e-06,8.842767249000001e-06,4.8145824312000005e-06,6.719742616099999e-06,3.5871492669000006e-06,3.960249820899999e-06,3.6207657441999997e-06,5.537037998700001e-07,1.1385600272e-06,2.45019480459e-06,6.362954649158001e-07,1.3815718048021e-06,2.49063558617e-06,-7.876412406099999e-05,7.1030147075e-05
3,2.0840957771e-05,1.3199933626999999e-05,1.3863253483e-05,9.9388506829e-06,7.434472302500001e-06,9.2186618193e-06,3.6402588723e-06,6.5987210411e-06,3.9982651693e-06,5.6332564213e-06,3.0609177147e-06,7.1349792846e-07,3.0281831524000002e-06,1.2640187220588e-06,1.9507377692900003e-06,3.7909282449e-06,1.6638658313999998e-05,7.588797444900001e-06,8.1344200904e-06,5.3196616654999996e-06,4.76723017e-06,4.1170642588e-06,2.8273766875000004e-07,2.239578747731e-06,2.08044043396e-06,7.53060995592e-07,-7.807468755100001e-07,-4.3357068788299997e-07,-8.2952986302e-05,8.4380527415e-05
3,2.1479778823999997e-05,1.3890517929999999e-05,1.4182025136e-05,1.1096383808999999e-05,8.2176312307e-06,1.0119815635399999e-05,3.8791136012e-06,6.4805742071e-06,4.570120749400001e-06,5.0335170096e-06,3.2568048769999997e-06,8.393314233000001e-07,2.5277306020399997e-06,1.41661544289e-06,1.1888260944700001e-06,2.0643294444419995e-06,1.6540842313e-05,7.885404471399998e-06,9.2397212722e-06,6.6793549927e-06,5.2524349373e-06,4.817295973e-06,6.095126603899999e-07,2.96946282402e-06,2.7504747873700004e-06,1.46428225796e-06,-1.128827533e-07,-7.008101476899999e-07,-8.4215361453e-05,8.403778297099999e-05
3,2.290431142e-05,1.3449138804599999e-05,1.3958213946000003e-05,1.07864797528e-05,7.036156081e-06,9.0045360539e-06,2.69248268973e-06,3.8175398296e-06,3.1296229294e-06,2.02678632407e-06,1.512723415765e-06,-1.4603108831599999e-06,-1.9155923304000002e-07,-1.3435116430719998e-06,-1.91771283863e-06,-2.1214256258130002e-06,1.6773225244e-05,6.5270726958e-06,8.441854952000001e-06,5.0977052906e-06,2.36484439956e-06,1.2656018779490002e-06,-2.6780908963e-06,4.84754166322e-07,-9.770725426599999e-07,-1.5449069344100001e-06,-4.0656755821e-06,-4.4912074704e-06,-8.2016157859e-05,8.6739572697e-05
0,6.417916586305e-07,1.9496095343e-07,2.10687723711e-07,1.2068440832000009e-08,-6.014042663799999e-08,-9.9851163115e-08,6.030621861999997e-08,-1.41044430103e-07,-2.58540725099e-07,6.170358166900004e-08,-3.0324374351e-07,1.6338303352999997e-07,6.0224108014e-08,-4.978224740176e-07,-4.5268619974e-07,8.681373510800003e-08,8.904915702899999e-07,4.00801371269e-07,3.576188930899998e-08,-2.2558572853599997e-07,-6.065755717000001e-08,-2.3410490185499998e-07,-4.10686577171e-07,-5.1897467574e-07,-6.231262824157e-07,-8.553485017299998e-07,-6.99422048248e-07,-7.287857348448e-07,-7.5827373441e-07,-8.1722243655e-07
0,-6.4911558543e-07,-2.1742648016300005e-07,-2.316291390400001e-07,-6.138427315999998e-08,2.0169409388999995e-08,4.1684465260000016e-08,-6.424826532700001e-08,7.383420138e-08,2.0622072917000002e-07,-1.2721501143999995e-07,2.3272805407000005e-07,-2.2626098908300002e-07,-1.1902309415000001e-07,4.21671366059e-07,3.81187503545e-07,-1.29356836313e-07,-8.4034711686e-07,-3.79889410121e-07,-6.820693337500005e-08,1.76342453027e-07,1.7054846306000003e-08,1.86330784115e-07,3.17328617986e-07,4.490411228700001e-07,5.48059162738e-07,7.71266294388e-07,6.086378728299999e-07,6.2447507161e-07,1.29699322067e-06,9.6436106209e-07
0,-4.10303705405e-06,-1.3220053295680001e-06,-1.149954763544e-06,-5.2660064449e-07,-5.60023789744e-07,-4.86364069215e-07,-2.3176856445799997e-07,-5.80834118192e-07,-7.633778364139999e-07,-5.272440830800001e-07,-1.01988412311e-06,-5.694502692489999e-07,-8.9235260447e-07,-6.9085934403e-07,-6.449238110299999e-07,-6.970274250489999e-07,-2.0482353341099997e-06,-1.001790068542e-06,-5.182971032100001e-07,-5.597018623740001e-07,-2.5381024063500005e-07,-6.149016445607001e-07,4.0214725078299997e-07,-8.167049500799999e-07,-3.5965231939e-07,-7.8218784143e-07,-1.9264213725000002e-08,-3.2946390409800003e-07,-1.56417154396e-06,1.7886645532999998e-06
0,-6.0319190085e-06,-1.81159131139e-06,-1.8425902494449998e-06,-1.202615976884e-06,-1.056226840513e-06,-9.112299464860002e-07,-1.07188337246e-06,-1.2238508266914e-06,-7.712296056900001e-07,-1.3594188643e-06,-1.0630841004300003e-06,-1.3344722049100002e-06,-1.4445926519599999e-06,-7.37735817341e-07,-1.2616616060542999e-06,-1.115576858091e-06,-4.7711169235e-06,-1.4064671733835999e-06,-1.021551237731e-06,-7.37789935887e-07,-5.50677972045e-07,-7.81345494787e-07,-3.8778944511999996e-07,-7.80100167141e-07,-7.63690845879e-07,-8.8369977002e-07,-8.721520528899999e-07,-9.172155325340001e-07,7.0556923618e-07,2.76802476459e-06
0,-1.1153662819400002e-05,-5.154644008000001e-06,-5.5571682945999995e-06,-4.3120903917e-06,-3.4555562413e-06,-3.73106595577e-06,-2.34676943307e-06,-3.4052502429899998e-06,-3.56277208627e-06,-2.6861143371999995e-06,-3.0851151131900005e-06,-1.11191683466e-06,-2.75834940981e-06,-2.16634876421e-06,-1.33723214115e-06,-4.1571920985e-07,-7.7972267361e-06,-4.2078434265e-06,-4.3532866293999994e-06,-3.11513671395e-06,-2.7003304486599997e-06,-3.14135735756e-06,-1.02881049017e-06,-2.5349911186900003e-06,-1.19718359572e-06,-9.617640649500003e-07,6.72036237631e-07,1.8288645075900002e-06,-9.368340591500001e-07,3.3579484338999995e-06
0,-1.0469350956600001e-05,-1.58526069341e-06,-8.196317893630002e-07,1.4794713570799999e-06,-1.5414686020000088e-08,2.28612075077e-06,-1.12716500235e-06,5.169960517999999e-08,2.7993119546180003e-06,-1.48820281699e-06,9.6853669041e-07,-2.3272709578000003e-06,-2.2827797685000004e-07,2.79510902222e-06,3.4721203521e-06,4.5104037583e-07,-5.849461797999999e-06,-9.7945612899e-07,1.1330357340999999e-06,2.33055156202e-06,1.24413854232e-06,2.2835984634400002e-06,1.50114515142e-06,2.7229518695230003e-06,1.7670731878399998e-06,2.9933257899999995e-06,7.845979391979e-07,2.13756301351e-06,2.80819647608e-06,6.9350661078000005e-06
0,-7.7545917003e-06,2.61929636209e-06,3.1795452645400005e-06,5.7371004373e-06,4.1771215174e-06,6.4978325323e-06,3.050958912317e-06,4.3392808029e-06,6.751443843e-06,3.0982387641700006e-06,4.446040774800001e-06,1.279905552109e-06,3.0456183053359997e-06,3.5471639031000004e-06,9.30614253511e-07,-3.229680082200001e-07,-2.7844134697399998e-06,1.7739244139900003e-06,4.9366151428e-06,5.193349977599999e-06,3.5655803278000003e-06,5.0423741363e-06,2.39550387154e-06,4.6728356243999995e-06,2.4978714902e-06,3.9167099853e-06,-1.9148995586340003e-07,-9.9696848616e-07,1.6503142622900002e-05,8.425062760500001e-06
0,5.48317275446e-06,7.7362421264e-06,7.7545736953e-06,5.565246957899999e-06,5.4785459812999996e-06,4.6765923444e-06,4.7374718409e-06,4.7998257359e-06,4.106983806899999e-06,5.889283602e-06,4.8477818222999995e-06,4.7877583061e-06,5.969798901e-06,3.9100009574e-06,2.279871191994e-06,3.4010747822599994e-06,1.3220438825599999e-05,9.468137613600001e-06,5.5078604424e-06,4.5736238653e-06,5.694134576600001e-06,4.5357076572e-06,3.9156299687e-06,4.2295169465e-06,3.8378104591000006e-06,5.1102173152e-06,1.69311847372e-06,5.519518112099999e-07,4.0597749673e-05,4.1310603982e-05
0,5.7063964161e-05,2.8390587855999997e-05,3.1800874672000004e-05,1.8095139354999998e-05,1.3359420610500002e-05,1.2385379983900001e-05,8.631400230800002e-06,1.04966715296e-05,9.5532579252e-06,8.881036053e-06,8.8395183632e-06,7.387918172600001e-06,8.145457314200002e-06,6.3808452512e-06,2.82782138091e-06,3.851342468e-06,6.4957070679e-05,3.2352414247e-05,1.7951713295000002e-05,1.1241642501699999e-05,1.5237793081000002e-05,1.11043842614e-05,8.241346380599999e-06,8.3181372809e-06,7.240412761099999e-06,5.4865770188e-06,4.226015813900001e-06,9.4176172258e-07,3.6410458566000004e-05,0.000127332242335
0,7.2134753382e-05,3.4260141232e-05,3.933983151e-05,2.2209392622e-05,1.6399318376e-05,1.5442308788999997e-05,1.0012831330599998e-05,1.3580121462999998e-05,1.1810298381e-05,1.1240881260999998e-05,1.0959529744999999e-05,8.718160193999998e-06,9.8201368311e-06,7.851283731599998e-06,5.3980199142999994e-06,5.967327859700001e-06,7.998512606900001e-05,4.0052992837999994e-05,2.2170274275000003e-05,1.4117894053e-05,1.8654114154e-05,1.3972773615000003e-05,1.00889367549e-05,1.01954378535e-05,9.1945389397e-06,6.8294702062e-06,5.8014016569e-06,3.6681071499e-06,1.4312273745e-05,0.00015987519401
0,4.5116538146e-05,2.3134068618e-05,2.8043008366e-05,1.7097636165e-05,1.2017940869799999e-05,1.2956077037299999e-05,7.3304954704000005e-06,1.0948603854e-05,1.05854463202e-05,8.3374697212e-06,9.3017783996e-06,5.8931689835e-06,7.423430582e-06,6.5713186962e-06,4.2638141425e-06,4.1804899443999994e-06,5.3835916138000005e-05,2.8721325969999997e-05,1.7227158243e-05,1.1815797595e-05,1.45880404838e-05,1.17445720623e-05,8.377838412499999e-06,8.8302567596e-06,8.011518547599999e-06,6.036426693500001e-06,5.3402198407e-06,3.4358119175e-06,-7.6014998875e-06,0.00011722251585
0,7.84762663917e-06,6.4607089052e-06,9.478287910399999e-06,6.9072928726e-06,4.7480745905e-06,6.0921954198e-06,2.6950177038999996e-06,5.328023710399999e-06,5.5799616499000005e-06,3.6695320214000005e-06,4.8478594378e-06,2.83010436369e-06,3.5015964091000004e-06,3.3917641477e-06,1.7369819481200002e-06,1.77554826025e-06,1.522077129e-05,9.4161424154e-06,6.5149756558e-06,5.5292484033e-06,5.850507782899999e-06,5.465969266699999e-06,3.6146125807999993e-06,4.7006632805e-06,4.1662330285e-06,3.7999304906000005e-06,2.8541773443e-06,1.78084334482e-06,-1.3844248193e-05,5.887276627800001e-05
0,-1.52845735579e-05,-2.7159483998499997e-06,-1.938744631084e-06,9.365427540120003e-07,9.914990983899999e-07,2.0241049092600003e-06,6.2447196281e-07,2.1744919981799997e-06,2.90154548403e-06,8.897968507999998e-07,2.313040806166e-06,4.6549731980000034e-08,7.8736225803e-07,1.4002544556800004e-06,-6.476706213569999e-07,-1.802363752226e-06,-8.7254651546e-06,-2.7007426822799997e-06,1.5722454535000015e-07,1.32498170718e-06,-9.124611166000001e-08,1.33697226104e-06,2.3109756948999998e-07,1.94568698286e-06,7.322130468550001e-07,8.274678207699999e-07,1.3123766547e-07,-1.35951621254e-06,-1.4976077090599999e-05,2.2111942648599998e-05
0,-2.4183088145e-05,-8.0612757237e-06,-8.337309248499999e-06,-3.5219379568e-06,-2.26509302696e-06,-1.4904888969119999e-06,-1.6002056043e-06,-1.343389430414e-06,-1.2699994730199997e-07,-1.7701923814299999e-06,-8.2109609499e-07,-2.1249261696e-06,-1.67908618977e-06,-7.601362315400001e-07,-1.744254697388e-06,-2.4173427366e-06,-1.8226799392e-05,-8.477983926100001e-06,-4.1381198154e-06,-1.790038025038e-06,-3.5505854594000005e-06,-1.75885294198683e-06,-2.0756888732800004e-06,-7.642461994540001e-07,-1.6341784431699997e-06,-1.01147924277e-06,-1.4394585810900002e-06,-1.4903509542300003e-06,-1.28560968519e-05,1.16990826851e-05
0,-2.5452385880999998e-05,-1.00834301184e-05,-1.0972064511000001e-05,-5.7880463427e-06,-3.9913879244e-06,-3.4679332012999995e-06,-2.6948609901800004e-06,-3.0100566214999996e-06,-1.75853206772e-06,-2.4813896770000002e-06,-1.97806458058e-06,-1.94607674086e-06,-1.7491188919099998e-06,-9.131740763900001e-07,-1.0984737283000002e-07,-7.12480898986e-07,-2.1014827884e-05,-1.1275855497e-05,-6.4979775397e-06,-3.6793232491999993e-06,-5.4738324472e-06,-3.6860633381999997e-06,-3.2152589359000006e-06,-1.84646836235e-06,-2.4946241926000003e-06,-1.4646533376149999e-06,-1.6629550218e-06,-7.491701200700999e-07,-1.270480963874e-05,1.0145197719200001e-05
0,-2.3861023423999998e-05,-8.8813188233e-06,-9.372103411400002e-06,-5.1106091551e-06,-3.6046931922000004e-06,-3.3458720188e-06,-2.06762102984e-06,-3.0859173895e-06,-2.2261918344e-06,-1.9917500546900003e-06,-2.272026698e-06,-1.2928383113000001e-06,-1.5261009626399997e-06,-8.107384680599998e-07,5.391148503e-07,5.045145096999995e-08,-1.8022419569e-05,-9.600013744499999e-06,-5.6067457494e-06,-3.5629623489e-06,-5.042614674899999e-06,-3.6134526216e-06,-3.4548586883999997e-06,-1.98844823465e-06,-2.3094258909799997e-06,-7.6207606896e-07,-1.03854565872e-06,1.15291002954e-06,-1.2205025037299998e-05,1.6784324668600002e-05
0,-2.0354786343e-05,-8.423713626300001e-06,-8.669271153699999e-06,-5.406321149300001e-06,-4.0700575837e-06,-3.871544887599999e-06,-2.5337360051000003e-06,-3.6399177656e-06,-2.9963884748000003e-06,-2.19082187606e-06,-2.5432629063e-06,-2.7630836654e-07,-1.25460071512e-06,-9.440488686160001e-07,1.21301110588e-06,1.4088819967900002e-06,-1.5774377089999998e-05,-9.275030485399998e-06,-5.9402527141e-06,-4.2517614313999995e-06,-5.458957515100001e-06,-4.2960926669e-06,-3.6560726737e-06,-2.5289387575e-06,-2.6647600614e-06,-8.165855735646002e-07,-7.355606214902e-07,2.5213829815000003e-06,-1.3281365680080001e-05,1.9183119946000004e-05
0,-1.3835787913e-05,-5.3695731399e-06,-4.9445752869e-06,-3.0685956099000002e-06,-2.6651433278e-06,-1.86604588803e-06,-1.9997009412e-06,-2.05027220248e-06,-6.6447600349e-07,-1.47890522861e-06,-7.68324140661e-07,-5.91248777695e-07,-4.5788190692000004e-08,1.0468838613579998e-06,2.2723219881e-06,1.8300750334899997e-06,-9.1129758603e-06,-4.667651696600001e-06,-3.0878855117e-06,-1.42350252395e-06,-2.31569788747e-06,-1.4359454360899997e-06,-1.08983119072e-06,-5.790854676500003e-08,-3.0220267541799997e-07,1.24629550421e-06,3.1878237131000005e-07,2.6474703305e-06,-1.8651439841e-05,2.567601332e-05
0,-6.742820831500001e-06,-9.118232101820001e-07,-4.211401331999994e-08,4.852594294201e-07,4.890490433130001e-07,9.359059899999999e-07,1.11587904478e-06,4.819044183500001e-07,1.38113157522e-06,1.39308221565e-06,1.2650102258100001e-06,1.172443049364e-06,1.7284383973000001e-06,1.9294706216e-06,2.1591566665999998e-06,2.1596024652e-06,-1.99477750155e-06,5.762894531369999e-07,8.619406379599999e-07,1.2209181229499999e-06,1.1457741401050002e-06,1.23007812833e-06,1.3313094068e-06,1.45181364773e-06,1.3577285067599999e-06,1.6631525050200001e-06,9.4485193848e-07,1.7919617878e-06,-2.3356556474900002e-05,2.9451064096000002e-05
0,5.3859715058e-06,4.53329480909e-06,5.866671829200001e-06,4.1153650721e-06,2.90711099037e-06,3.56967872445e-06,2.22856212299e-06,2.75836398831e-06,3.0685505200900004e-06,2.5884899145e-06,2.78159535571e-06,2.21973178564e-06,2.8939512724999997e-06,2.7320257073e-06,2.2707729519999996e-06,2.3867506399e-06,1.0088811175e-05,7.8440391214e-06,4.5508245394e-06,3.6972448444600003e-06,4.885991429e-06,3.70074111629e-06,3.84029575603e-06,2.95124222985e-06,3.4942206698000004e-06,3.0676171284e-06,2.8113729179e-06,2.1190433679000003e-06,-2.5056742164999994e-05,4.5867152431e-05
0,1.6603164718e-05,8.7347204071e-06,1.10218268041e-05,6.6580948471e-06,4.2737128158000004e-06,4.843328351e-06,3.3904790975999995e-06,3.4591667129e-06,4.1069680260999995e-06,3.1338347349000004e-06,3.0068978038999998e-06,2.4264694497999998e-06,2.7579675678e-06,2.2095191087500003e-06,9.5868272778e-07,1.61999288525e-06,2.1119404234999998e-05,1.3405505792000001e-05,7.2935545061000006e-06,5.0750468669e-06,6.9914439182000005e-06,4.9934041898e-06,4.1566295385000005e-06,3.2900184616999997e-06,3.2363376431e-06,2.4808325157999997e-06,1.9652005417e-06,7.012787451979999e-07,-2.9887298129e-05,5.8265281098e-05
0,1.9086700195999997e-05,9.4450247714e-06,1.1808932773e-05,7.1553576518000005e-06,4.8410787471e-06,5.2223432532e-06,2.9274260797999997e-06,4.1812240769e-06,3.8696420383e-06,3.4062647743e-06,3.4134877532e-06,2.6745601207999997e-06,2.9882264356e-06,2.4032158740000003e-06,1.16784494479e-06,1.47878960133e-06,2.2765067562000004e-05,1.3512534351e-05,7.218236172e-06,4.826898179300001e-06,6.7327666702e-06,4.717802979500001e-06,3.9802992067000004e-06,3.3296915577e-06,3.2860291169999996e-06,2.6081955578e-06,1.9809909943999998e-06,9.279678713100002e-07,-2.9254076328999993e-05,5.8049182669e-05
2,1.7638315887689998e-06,1.189615513513e-06,8.271993981039999e-07,6.747319357949999e-07,8.38251769601e-07,6.3293988871e-07,3.3232453342e-07,7.452833973519999e-07,4.279032267169999e-07,6.892660750582e-07,6.226224036399999e-07,2.4177168670799996e-07,7.669543480009999e-07,6.5345057326e-07,5.6257889143e-07,2.5843774923000006e-07,9.350648211256999e-07,4.5537732117000006e-07,3.8117587831000004e-07,8.378713480999998e-08,2.034100369999997e-08,9.674237241500004e-08,-3.0515738700099993e-07,3.821068980189999e-07,-1.6436645225000003e-07,5.349077196999998e-08,-4.7666631008000004e-07,-1.3926042773300003e-07,-1.9928894633e-06,1.1404684493399998e-06
2,-1.48741374569e-06,-1.0091898376900001e-06,-8.001476771040001e-07,-6.4728026428e-07,-8.348170536699998e-07,-6.3625413102e-07,-3.1722282960299997e-07,-7.4940633696e-07,-4.7305290243900003e-07,-6.943722299384801e-07,-6.349971366e-07,-2.6228814289e-07,-7.880247202100001e-07,-6.98257167093e-07,-6.057398830500001e-07,-3.2410808342999997e-07,-8.005407266200001e-07,-3.816141441299999e-07,-3.9123662308999993e-07,-1.33713907059e-07,-9.211706526999999e-08,-1.4998849042000003e-07,2.3825003151000009e-07,-4.4207871157e-07,8.545588087999998e-08,-1.5647879589600006e-07,3.7294984178999996e-07,4.046262988699996e-08,2.2217008496e-06,-8.313408519599998e-07
2,-3.8637349678e-06,-3.1397866335000007e-06,-2.91478838202e-06,-1.3206175825400002e-06,-1.51021223133e-06,-7.372846910370001e-07,-1.1913987226699998e-06,-5.11470398032e-07,6.504542658000001e-08,-8.589852484299999e-07,-1.00502401334e-07,-3.9119258519000003e-07,-4.7320930979e-07,2.7542108969999993e-08,-3.1099133863019997e-07,-5.8477151330000046e-08,-3.52982930623e-06,-3.7737488887999996e-06,-1.41334138216e-06,-3.4369948748e-07,-1.76255988614e-06,-3.8479485589999996e-07,-7.07490353404e-07,5.892699474000004e-08,3.9855632100000006e-08,-6.580644302300003e-08,5.494348108070001e-07,1.9819035494499995e-07,1.7574554222999994e-06,-4.20909344397e-06
2,-6.4751240748000005e-06,-5.2472870671e-06,-6.3665030749e-06,-3.7434568985e-06,-2.51679300989e-06,-2.9075505095e-06,-1.2229789620300001e-06,-2.49546306423e-06,-2.52829782034e-06,-1.47621192258e-06,-2.7534340012e-06,-5.04313518644e-07,-2.0786139318200004e-06,-2.32288878235e-06,-2.2945617000599996e-06,-5.8713402875e-07,-7.570705633399999e-06,-7.5098597313e-06,-4.1220089948e-06,-2.94157134647e-06,-4.502967957900001e-06,-3.0543319709599995e-06,-3.2852131461000002e-06,-2.6072371442e-06,-2.9884458788000004e-06,-2.4071848346399997e-06,-2.23416166188e-06,-1.2256038073e-06,7.5918285482e-06,-6.166718648059999e-06
2,-1.26068076767e-05,-1.0829905140300001e-05,-1.0559991861500002e-05,-8.0499395344e-06,-7.276395678899999e-06,-6.951253177499999e-06,-4.3136203208e-06,-6.772916365400001e-06,-6.4530714483e-06,-5.4327808386e-06,-6.3194723994e-06,-2.7893974056499997e-06,-5.0267300004e-06,-5.3937376913e-06,-3.8603423194e-06,-1.8727502374800003e-06,-1.15199357675e-05,-1.04790175409e-05,-7.8877227764e-06,-6.3846206243999995e-06,-6.869143926800001e-06,-6.301937994500001e-06,-3.7485604233999996e-06,-5.8253723248e-06,-4.2890269745e-06,-4.5846771816e-06,-1.4144156662800001e-06,-3.524916413e-07,1.9963792957999998e-06,-1.28038058318e-05
2,-9.8745634844e-06,-8.679244304399999e-06,-8.592960841e-06,-5.176441825500001e-06,-5.0367980889e-06,-3.7112345028e-06,-5.2985359305e-06,-4.1288362052e-06,-2.0639486764e-06,-5.4058388955e-06,-2.6895398491999996e-06,-5.760851785600001e-06,-3.8240551097e-06,-1.096508293219e-06,-7.492348768199999e-07,-2.6169352174e-06,-9.8858270434e-06,-8.4355554931e-06,-4.753671599e-06,-2.6508391537000005e-06,-3.826024292100001e-06,-2.5567556458e-06,-1.10169108931235e-06,-1.64252836362e-06,-1.91824381983e-06,-1.0293779268e-06,-2.3136448273000003e-06,-1.4366658550100001e-06,3.0573421518999997e-06,-1.3320602676499998e-05
2,-1.01512886245e-05,-6.5377244474e-06,-6.7472049967e-06,-3.0187558016000003e-06,-3.2369050498e-06,-1.8696881405e-06,-2.6693884118000004e-06,-2.1962213782000002e-06,-1.039617471615e-06,-3.4113395969000004e-06,-1.39177224477e-06,-4.8195610452e-06,-2.4302816199000002e-06,-1.5286825521600002e-06,-2.8997369769000003e-06,-4.0079842583e-06,-9.8939317017e-06,-7.729348401e-06,-3.2291877836e-06,-2.00735015622e-06,-4.1658042142e-06,-2.1637595813599998e-06,-2.5117237848100006e-06,-2.0196606881899997e-06,-2.9032336615999996e-06,-3.4772716236999997e-06,-3.9369419141e-06,-3.7809564153000007e-06,3.4771373750000007e-06,-1.6058594367000002e-05
